tissue,gene,lineage,comparison,stage1,stage2,mean_s1,mean_s2,pct_change,direction,p_value,sig,consistency,n_s1,n_s2
Liver,IL2RA,PlasmaB,NL→IA,NL,IA,0.0,0.046774957,99999.0,↑,0.048406,*,18/30,6,5
Liver,IL2RA,PlasmaB,NL→AR,NL,AR,0.0,0.0,0.0,↑,1.0,NS,0/18,6,3
Liver,IL2RA,PlasmaB,NL→CR,NL,CR,0.0,0.014785518,99999.0,↑,0.238593,NS,6/18,6,3
Liver,IL2RA,PlasmaB,IT→IA,IT,IA,0.022750717,0.046774957,105.5999984741211,↑,0.672336,NS,14/25,5,5
Liver,IL2RA,PlasmaB,IA→AR,IA,AR,0.046774957,0.0,-100.0,↓,0.171857,NS,9/15,5,3
Liver,IL2RA,PlasmaB,CR→AR,CR,AR,0.014785518,0.0,-100.0,↓,0.504985,NS,3/9,3,3
Liver,IL2RG,Myeloid,NL→IT,NL,IT,0.13795193,0.32898605,138.5,↑,0.108695,NS,28/36,6,6
Liver,IL2RG,Myeloid,NL→IA,NL,IA,0.13795193,0.23912482,73.30000305175781,↑,0.177489,NS,23/30,6,5
Liver,IL2RG,Myeloid,NL→AR,NL,AR,0.13795193,0.25163543,82.4000015258789,↑,0.095238,†,16/18,6,3
Liver,IL2RG,Myeloid,NL→CR,NL,CR,0.13795193,0.35139203,154.6999969482422,↑,0.047619,*,17/18,6,3
Liver,IL2RG,Myeloid,IT→IA,IT,IA,0.32898605,0.23912482,-27.299999237060547,↓,0.428571,NS,20/30,6,5
Liver,IL2RG,Myeloid,IA→AR,IA,AR,0.23912482,0.25163543,5.199999809265137,↑,1.0,NS,7/15,5,3
Liver,IL2RG,Myeloid,CR→AR,CR,AR,0.35139203,0.25163543,-28.399999618530277,↓,0.2,NS,8/9,3,3
Liver,IL2RG,CD4_T,NL→IT,NL,IT,1.1195889,1.018453,-9.0,↓,0.393939,NS,24/36,6,6
Liver,IL2RG,CD4_T,NL→IA,NL,IA,1.1195889,0.9777827,-12.699999809265137,↓,0.329004,NS,21/30,6,5
Liver,IL2RG,CD4_T,NL→AR,NL,AR,1.1195889,1.0680913,-4.599999904632568,↓,1.0,NS,9/18,6,3
Liver,IL2RG,CD4_T,NL→CR,NL,CR,1.1195889,1.0294137,-8.100000381469727,↓,0.714286,NS,11/18,6,3
Liver,IL2RG,CD4_T,IT→IA,IT,IA,1.018453,0.9777827,-4.0,↓,0.662338,NS,18/30,6,5
Liver,IL2RG,CD4_T,IA→AR,IA,AR,0.9777827,1.0680913,9.199999809265137,↑,0.25,NS,12/15,5,3
Liver,IL2RG,CD4_T,CR→AR,CR,AR,1.0294137,1.0680913,3.799999952316284,↑,0.7,NS,6/9,3,3
Liver,IL2RG,CD8_T,NL→IT,NL,IT,1.0792093,1.1172642,3.5,↑,0.393939,NS,24/36,6,6
Liver,IL2RG,CD8_T,NL→IA,NL,IA,1.0792093,1.0479968,-2.900000095367432,↓,0.792208,NS,13/30,6,5
Liver,IL2RG,CD8_T,NL→AR,NL,AR,1.0792093,1.1510797,6.699999809265137,↑,0.547619,NS,12/18,6,3
Liver,IL2RG,CD8_T,NL→CR,NL,CR,1.0792093,1.0827206,0.3000000119209289,↑,0.547619,NS,12/18,6,3
Liver,IL2RG,CD8_T,IT→IA,IT,IA,1.1172642,1.0479968,-6.199999809265137,↓,0.329004,NS,21/30,6,5
Liver,IL2RG,CD8_T,IA→AR,IA,AR,1.0479968,1.1510797,9.800000190734863,↑,0.25,NS,12/15,5,3
Liver,IL2RG,CD8_T,CR→AR,CR,AR,1.0827206,1.1510797,6.300000190734863,↑,0.4,NS,7/9,3,3
Liver,IL2RG,NK,NL→IT,NL,IT,1.1551442,1.0984212,-4.900000095367432,↓,1.0,NS,18/36,6,6
Liver,IL2RG,NK,NL→IA,NL,IA,1.1551442,1.1227154,-2.799999952316284,↓,0.930736,NS,16/30,6,5
Liver,IL2RG,NK,NL→AR,NL,AR,1.1551442,1.1396524,-1.2999999523162842,↓,0.904762,NS,8/18,6,3
Liver,IL2RG,NK,NL→CR,NL,CR,1.1551442,1.1812878,2.299999952316284,↑,0.904762,NS,10/18,6,3
Liver,IL2RG,NK,IT→IA,IT,IA,1.0984212,1.1227154,2.200000047683716,↑,0.792208,NS,13/30,6,5
Liver,IL2RG,NK,IA→AR,IA,AR,1.1227154,1.1396524,1.5,↑,0.785714,NS,9/15,5,3
Liver,IL2RG,NK,CR→AR,CR,AR,1.1812878,1.1396524,-3.5,↓,0.7,NS,6/9,3,3
Liver,IL2RG,B,NL→IT,NL,IT,0.7518416,0.5489098,-27.0,↓,0.082251,†,25/30,6,5
Liver,IL2RG,B,NL→IA,NL,IA,0.7518416,0.6893933,-8.300000190734863,↓,0.536797,NS,19/30,6,5
Liver,IL2RG,B,NL→AR,NL,AR,0.7518416,0.69643575,-7.400000095367432,↓,0.904762,NS,10/18,6,3
Liver,IL2RG,B,NL→CR,NL,CR,0.7518416,0.6811907,-9.399999618530272,↓,0.261905,NS,14/18,6,3
Liver,IL2RG,B,IT→IA,IT,IA,0.5489098,0.6893933,25.600000381469727,↑,0.547619,NS,16/25,5,5
Liver,IL2RG,B,IA→AR,IA,AR,0.6893933,0.69643575,1.0,↑,1.0,NS,8/15,5,3
Liver,IL2RG,B,CR→AR,CR,AR,0.6811907,0.69643575,2.200000047683716,↑,1.0,NS,5/9,3,3
Liver,IL2RG,PlasmaB,NL→IT,NL,IT,0.45377532,0.6395687,40.900001525878906,↑,0.177489,NS,23/30,6,5
Liver,IL2RG,PlasmaB,NL→IA,NL,IA,0.45377532,0.677489,49.29999923706055,↑,0.246753,NS,22/30,6,5
Liver,IL2RG,PlasmaB,NL→AR,NL,AR,0.45377532,0.45179653,-0.4000000059604645,↓,0.904762,NS,10/18,6,3
Liver,IL2RG,PlasmaB,NL→CR,NL,CR,0.45377532,0.6527987,43.900001525878906,↑,0.380952,NS,13/18,6,3
Liver,IL2RG,PlasmaB,IT→IA,IT,IA,0.6395687,0.677489,5.900000095367432,↑,0.84127,NS,14/25,5,5
Liver,IL2RG,PlasmaB,IA→AR,IA,AR,0.677489,0.45179653,-33.29999923706055,↓,0.25,NS,12/15,5,3
Liver,IL2RG,PlasmaB,CR→AR,CR,AR,0.6527987,0.45179653,-30.799999237060547,↓,0.2,NS,8/9,3,3
Liver,IL7R,Myeloid,NL→IT,NL,IT,0.03704773,0.13076912,253.0,↑,0.148829,NS,27/36,6,6
Liver,IL7R,Myeloid,NL→IA,NL,IA,0.03704773,0.14233121,284.20001220703125,↑,0.177489,NS,23/30,6,5
Liver,IL7R,Myeloid,NL→AR,NL,AR,0.03704773,0.031234622,-15.699999809265137,↓,0.795418,NS,10/18,6,3
Liver,IL7R,Myeloid,NL→CR,NL,CR,0.03704773,0.022293666,-39.79999923706055,↓,0.436661,NS,12/18,6,3
Liver,IL7R,Myeloid,IT→IA,IT,IA,0.13076912,0.14233121,8.800000190734863,↑,1.0,NS,15/30,6,5
Liver,IL7R,Myeloid,IA→AR,IA,AR,0.14233121,0.031234622,-78.0999984741211,↓,0.25,NS,12/15,5,3
Liver,IL7R,Myeloid,CR→AR,CR,AR,0.022293666,0.031234622,40.09999847412109,↑,0.824778,NS,5/9,3,3
Liver,IL7R,CD4_T,NL→IT,NL,IT,2.4479434,2.1952193,-10.300000190734863,↓,0.24026,NS,26/36,6,6
Liver,IL7R,CD4_T,NL→IA,NL,IA,2.4479434,1.8963175,-22.5,↓,0.082251,†,25/30,6,5
Liver,IL7R,CD4_T,NL→AR,NL,AR,2.4479434,1.8973947,-22.5,↓,0.166667,NS,15/18,6,3
Liver,IL7R,CD4_T,NL→CR,NL,CR,2.4479434,2.0906055,-14.600000381469728,↓,0.261905,NS,14/18,6,3
Liver,IL7R,CD4_T,IT→IA,IT,IA,2.1952193,1.8963175,-13.600000381469728,↓,0.246753,NS,22/30,6,5
Liver,IL7R,CD4_T,IA→AR,IA,AR,1.8963175,1.8973947,0.1000000014901161,↑,1.0,NS,7/15,5,3
Liver,IL7R,CD4_T,CR→AR,CR,AR,2.0906055,1.8973947,-9.199999809265137,↓,0.7,NS,6/9,3,3
Liver,IL7R,CD8_T,NL→IT,NL,IT,1.805983,1.4833359,-17.899999618530273,↓,0.484848,NS,23/36,6,6
Liver,IL7R,CD8_T,NL→IA,NL,IA,1.805983,0.992544,-45.0,↓,0.051948,†,26/30,6,5
Liver,IL7R,CD8_T,NL→AR,NL,AR,1.805983,0.7345407,-59.29999923706055,↓,0.047619,*,17/18,6,3
Liver,IL7R,CD8_T,NL→CR,NL,CR,1.805983,0.97009236,-46.29999923706055,↓,0.047619,*,17/18,6,3
Liver,IL7R,CD8_T,IT→IA,IT,IA,1.4833359,0.992544,-33.099998474121094,↓,0.177489,NS,23/30,6,5
Liver,IL7R,CD8_T,IA→AR,IA,AR,0.992544,0.7345407,-26.0,↓,0.571429,NS,10/15,5,3
Liver,IL7R,CD8_T,CR→AR,CR,AR,0.97009236,0.7345407,-24.299999237060547,↓,0.4,NS,7/9,3,3
Liver,IL7R,NK,NL→IT,NL,IT,0.25945345,0.50411993,94.3000030517578,↑,0.179654,NS,27/36,6,6
Liver,IL7R,NK,NL→IA,NL,IA,0.25945345,0.3564825,37.400001525878906,↑,0.051948,†,26/30,6,5
Liver,IL7R,NK,NL→AR,NL,AR,0.25945345,0.4329191,66.9000015258789,↑,0.095238,†,16/18,6,3
Liver,IL7R,NK,NL→CR,NL,CR,0.25945345,0.2916209,12.399999618530272,↑,0.547619,NS,12/18,6,3
Liver,IL7R,NK,IT→IA,IT,IA,0.50411993,0.3564825,-29.299999237060547,↓,0.792208,NS,17/30,6,5
Liver,IL7R,NK,IA→AR,IA,AR,0.3564825,0.4329191,21.399999618530277,↑,0.392857,NS,11/15,5,3
Liver,IL7R,NK,CR→AR,CR,AR,0.2916209,0.4329191,48.5,↑,0.4,NS,7/9,3,3
Liver,IL7R,B,NL→IT,NL,IT,0.09416589,0.0642426,-31.799999237060547,↓,0.662338,NS,18/30,6,5
Liver,IL7R,B,NL→IA,NL,IA,0.09416589,0.09258495,-1.7000000476837158,↓,1.0,NS,15/30,6,5
Liver,IL7R,B,NL→AR,NL,AR,0.09416589,0.028412836,-69.80000305175781,↓,0.261905,NS,14/18,6,3
Liver,IL7R,B,NL→CR,NL,CR,0.09416589,0.022867402,-75.69999694824219,↓,0.166667,NS,15/18,6,3
Liver,IL7R,B,IT→IA,IT,IA,0.0642426,0.09258495,44.09999847412109,↑,0.753298,NS,14/25,5,5
Liver,IL7R,B,IA→AR,IA,AR,0.09258495,0.028412836,-69.30000305175781,↓,0.25,NS,12/15,5,3
Liver,IL7R,B,CR→AR,CR,AR,0.022867402,0.028412836,24.299999237060547,↑,0.4,NS,7/9,3,3
Liver,IL7R,PlasmaB,NL→IT,NL,IT,0.10656807,0.026919175,-74.69999694824219,↓,0.400394,NS,18/30,6,5
Liver,IL7R,PlasmaB,NL→IA,NL,IA,0.10656807,0.08915223,-16.299999237060547,↓,0.502731,NS,16/30,6,5
Liver,IL7R,PlasmaB,NL→AR,NL,AR,0.10656807,0.13123222,23.100000381469727,↑,0.892738,NS,6/18,6,3
Liver,IL7R,PlasmaB,NL→CR,NL,CR,0.10656807,0.019129751,-82.0,↓,0.35802,NS,12/18,6,3
Liver,IL7R,PlasmaB,IT→IA,IT,IA,0.026919175,0.08915223,231.1999969482422,↑,0.823664,NS,8/25,5,5
Liver,IL7R,PlasmaB,IA→AR,IA,AR,0.08915223,0.13123222,47.20000076293945,↑,1.0,NS,4/15,5,3
Liver,IL7R,PlasmaB,CR→AR,CR,AR,0.019129751,0.13123222,586.0,↑,1.0,NS,3/9,3,3
Liver,IRF4,Myeloid,NL→IT,NL,IT,0.043177813,0.1429246,231.0,↑,0.015152,*,33/36,6,6
Liver,IRF4,Myeloid,NL→IA,NL,IA,0.043177813,0.13787243,219.3000030517578,↑,0.051948,†,26/30,6,5
Liver,IRF4,Myeloid,NL→AR,NL,AR,0.043177813,0.22062324,411.0,↑,0.095238,†,16/18,6,3
Liver,IRF4,Myeloid,NL→CR,NL,CR,0.043177813,0.122849874,184.5,↑,0.02381,*,18/18,6,3
Liver,IRF4,Myeloid,IT→IA,IT,IA,0.1429246,0.13787243,-3.5,↓,0.662338,NS,12/30,6,5
Liver,IRF4,Myeloid,IA→AR,IA,AR,0.13787243,0.22062324,60.0,↑,0.571429,NS,10/15,5,3
Liver,IRF4,Myeloid,CR→AR,CR,AR,0.122849874,0.22062324,79.5999984741211,↑,0.7,NS,6/9,3,3
Liver,IRF4,CD4_T,NL→IT,NL,IT,0.088464946,0.15925394,80.0,↑,0.132035,NS,28/36,6,6
Liver,IRF4,CD4_T,NL→IA,NL,IA,0.088464946,0.13182683,49.0,↑,0.329004,NS,21/30,6,5
Liver,IRF4,CD4_T,NL→AR,NL,AR,0.088464946,0.086037785,-2.700000047683716,↓,1.0,NS,9/18,6,3
Liver,IRF4,CD4_T,NL→CR,NL,CR,0.088464946,0.11302539,27.799999237060547,↑,0.714286,NS,11/18,6,3
Liver,IRF4,CD4_T,IT→IA,IT,IA,0.15925394,0.13182683,-17.200000762939453,↓,1.0,NS,15/30,6,5
Liver,IRF4,CD4_T,IA→AR,IA,AR,0.13182683,0.086037785,-34.70000076293945,↓,0.25,NS,12/15,5,3
Liver,IRF4,CD4_T,CR→AR,CR,AR,0.11302539,0.086037785,-23.899999618530277,↓,0.7,NS,6/9,3,3
Liver,IRF4,CD8_T,NL→IT,NL,IT,0.14344539,0.2750184,91.6999969482422,↑,0.041126,*,31/36,6,6
Liver,IRF4,CD8_T,NL→IA,NL,IA,0.14344539,0.33691826,134.89999389648438,↑,0.125541,NS,24/30,6,5
Liver,IRF4,CD8_T,NL→AR,NL,AR,0.14344539,0.18431835,28.5,↑,0.904762,NS,10/18,6,3
Liver,IRF4,CD8_T,NL→CR,NL,CR,0.14344539,0.20374845,42.0,↑,0.714286,NS,11/18,6,3
Liver,IRF4,CD8_T,IT→IA,IT,IA,0.2750184,0.33691826,22.5,↑,0.246753,NS,22/30,6,5
Liver,IRF4,CD8_T,IA→AR,IA,AR,0.33691826,0.18431835,-45.29999923706055,↓,0.25,NS,12/15,5,3
Liver,IRF4,CD8_T,CR→AR,CR,AR,0.20374845,0.18431835,-9.5,↓,1.0,NS,5/9,3,3
Liver,IRF4,NK,NL→IT,NL,IT,0.16600849,0.26813397,61.5,↑,0.132035,NS,28/36,6,6
Liver,IRF4,NK,NL→IA,NL,IA,0.16600849,0.25384694,52.900001525878906,↑,0.428571,NS,20/30,6,5
Liver,IRF4,NK,NL→AR,NL,AR,0.16600849,0.13197058,-20.5,↓,1.0,NS,9/18,6,3
Liver,IRF4,NK,NL→CR,NL,CR,0.16600849,0.2464358,48.400001525878906,↑,0.714286,NS,11/18,6,3
Liver,IRF4,NK,IT→IA,IT,IA,0.26813397,0.25384694,-5.300000190734863,↓,1.0,NS,15/30,6,5
Liver,IRF4,NK,IA→AR,IA,AR,0.25384694,0.13197058,-48.0,↓,0.25,NS,12/15,5,3
Liver,IRF4,NK,CR→AR,CR,AR,0.2464358,0.13197058,-46.400001525878906,↓,0.7,NS,6/9,3,3
Liver,IRF4,B,NL→IT,NL,IT,0.22174305,0.2194829,-1.0,↓,0.792208,NS,13/30,6,5
Liver,IRF4,B,NL→IA,NL,IA,0.22174305,0.17697951,-20.200000762939453,↓,0.792208,NS,17/30,6,5
Liver,IRF4,B,NL→AR,NL,AR,0.22174305,0.19148143,-13.600000381469728,↓,0.904762,NS,8/18,6,3
Liver,IRF4,B,NL→CR,NL,CR,0.22174305,0.21530141,-2.900000095367432,↓,0.904762,NS,8/18,6,3
Liver,IRF4,B,IT→IA,IT,IA,0.2194829,0.17697951,-19.399999618530277,↓,0.420635,NS,17/25,5,5
Liver,IRF4,B,IA→AR,IA,AR,0.17697951,0.19148143,8.199999809265137,↑,1.0,NS,8/15,5,3
Liver,IRF4,B,CR→AR,CR,AR,0.21530141,0.19148143,-11.100000381469728,↓,1.0,NS,5/9,3,3
Liver,IRF4,PlasmaB,NL→IT,NL,IT,0.5887329,1.4694221,149.60000610351562,↑,0.030303,*,27/30,6,5
Liver,IRF4,PlasmaB,NL→IA,NL,IA,0.5887329,1.4588015,147.8000030517578,↑,0.030303,*,27/30,6,5
Liver,IRF4,PlasmaB,NL→AR,NL,AR,0.5887329,1.1414509,93.9000015258789,↑,0.166667,NS,15/18,6,3
Liver,IRF4,PlasmaB,NL→CR,NL,CR,0.5887329,1.0286177,74.69999694824219,↑,0.714286,NS,11/18,6,3
Liver,IRF4,PlasmaB,IT→IA,IT,IA,1.4694221,1.4588015,-0.699999988079071,↓,1.0,NS,12/25,5,5
Liver,IRF4,PlasmaB,IA→AR,IA,AR,1.4588015,1.1414509,-21.799999237060547,↓,0.392857,NS,11/15,5,3
Liver,IRF4,PlasmaB,CR→AR,CR,AR,1.0286177,1.1414509,11.0,↑,1.0,NS,5/9,3,3
Liver,ITGAE,Myeloid,NL→IT,NL,IT,0.17605965,0.2913324,65.5,↑,0.179654,NS,27/36,6,6
Liver,ITGAE,Myeloid,NL→IA,NL,IA,0.17605965,0.2246488,27.600000381469727,↑,0.536797,NS,19/30,6,5
Liver,ITGAE,Myeloid,NL→AR,NL,AR,0.17605965,0.29745895,69.0,↑,0.261905,NS,14/18,6,3
Liver,ITGAE,Myeloid,NL→CR,NL,CR,0.17605965,0.25420782,44.400001525878906,↑,0.380952,NS,13/18,6,3
Liver,ITGAE,Myeloid,IT→IA,IT,IA,0.2913324,0.2246488,-22.899999618530277,↓,0.428571,NS,20/30,6,5
Liver,ITGAE,Myeloid,IA→AR,IA,AR,0.2246488,0.29745895,32.400001525878906,↑,0.571429,NS,10/15,5,3
Liver,ITGAE,Myeloid,CR→AR,CR,AR,0.25420782,0.29745895,17.0,↑,1.0,NS,4/9,3,3
Liver,ITGAE,CD4_T,NL→IT,NL,IT,0.2353962,0.2390226,1.5,↑,1.0,NS,18/36,6,6
Liver,ITGAE,CD4_T,NL→IA,NL,IA,0.2353962,0.16787735,-28.700000762939453,↓,0.246753,NS,22/30,6,5
Liver,ITGAE,CD4_T,NL→AR,NL,AR,0.2353962,0.21811128,-7.300000190734863,↓,1.0,NS,9/18,6,3
Liver,ITGAE,CD4_T,NL→CR,NL,CR,0.2353962,0.19367953,-17.700000762939453,↓,0.547619,NS,12/18,6,3
Liver,ITGAE,CD4_T,IT→IA,IT,IA,0.2390226,0.16787735,-29.799999237060547,↓,0.177489,NS,23/30,6,5
Liver,ITGAE,CD4_T,IA→AR,IA,AR,0.16787735,0.21811128,29.899999618530277,↑,0.25,NS,12/15,5,3
Liver,ITGAE,CD4_T,CR→AR,CR,AR,0.19367953,0.21811128,12.600000381469728,↑,1.0,NS,5/9,3,3
Liver,ITGAE,CD8_T,NL→IT,NL,IT,0.21677761,0.21820216,0.699999988079071,↑,0.818182,NS,20/36,6,6
Liver,ITGAE,CD8_T,NL→IA,NL,IA,0.21677761,0.26720005,23.299999237060547,↑,0.329004,NS,21/30,6,5
Liver,ITGAE,CD8_T,NL→AR,NL,AR,0.21677761,0.2647142,22.100000381469727,↑,0.547619,NS,12/18,6,3
Liver,ITGAE,CD8_T,NL→CR,NL,CR,0.21677761,0.21191026,-2.200000047683716,↓,0.714286,NS,7/18,6,3
Liver,ITGAE,CD8_T,IT→IA,IT,IA,0.21820216,0.26720005,22.5,↑,0.536797,NS,19/30,6,5
Liver,ITGAE,CD8_T,IA→AR,IA,AR,0.26720005,0.2647142,-0.8999999761581421,↓,1.0,NS,8/15,5,3
Liver,ITGAE,CD8_T,CR→AR,CR,AR,0.21191026,0.2647142,24.899999618530277,↑,0.7,NS,6/9,3,3
Liver,ITGAE,NK,NL→IT,NL,IT,0.26852018,0.24443,-9.0,↓,0.937229,NS,19/36,6,6
Liver,ITGAE,NK,NL→IA,NL,IA,0.26852018,0.23232794,-13.5,↓,0.536797,NS,19/30,6,5
Liver,ITGAE,NK,NL→AR,NL,AR,0.26852018,0.24484718,-8.800000190734863,↓,0.904762,NS,10/18,6,3
Liver,ITGAE,NK,NL→CR,NL,CR,0.26852018,0.31441063,17.100000381469727,↑,0.547619,NS,12/18,6,3
Liver,ITGAE,NK,IT→IA,IT,IA,0.24443,0.23232794,-5.0,↓,0.662338,NS,18/30,6,5
Liver,ITGAE,NK,IA→AR,IA,AR,0.23232794,0.24484718,5.400000095367432,↑,0.785714,NS,9/15,5,3
Liver,ITGAE,NK,CR→AR,CR,AR,0.31441063,0.24484718,-22.100000381469727,↓,0.1,NS,9/9,3,3
Liver,ITGAE,B,NL→IT,NL,IT,0.256139,0.13874052,-45.79999923706055,↓,0.329004,NS,21/30,6,5
Liver,ITGAE,B,NL→IA,NL,IA,0.256139,0.19729593,-23.0,↓,0.662338,NS,18/30,6,5
Liver,ITGAE,B,NL→AR,NL,AR,0.256139,0.30614462,19.5,↑,0.261905,NS,14/18,6,3
Liver,ITGAE,B,NL→CR,NL,CR,0.256139,0.20852311,-18.600000381469727,↓,0.547619,NS,12/18,6,3
Liver,ITGAE,B,IT→IA,IT,IA,0.13874052,0.19729593,42.20000076293945,↑,0.84127,NS,14/25,5,5
Liver,ITGAE,B,IA→AR,IA,AR,0.19729593,0.30614462,55.20000076293945,↑,0.25,NS,12/15,5,3
Liver,ITGAE,B,CR→AR,CR,AR,0.20852311,0.30614462,46.79999923706055,↑,0.7,NS,6/9,3,3
Liver,ITGAE,PlasmaB,NL→IT,NL,IT,0.28856096,0.4285325,48.5,↑,0.428571,NS,20/30,6,5
Liver,ITGAE,PlasmaB,NL→IA,NL,IA,0.28856096,0.34733862,20.399999618530277,↑,0.792208,NS,17/30,6,5
Liver,ITGAE,PlasmaB,NL→AR,NL,AR,0.28856096,0.25472283,-11.699999809265137,↓,0.904762,NS,10/18,6,3
Liver,ITGAE,PlasmaB,NL→CR,NL,CR,0.28856096,0.3343989,15.899999618530272,↑,0.714286,NS,11/18,6,3
Liver,ITGAE,PlasmaB,IT→IA,IT,IA,0.4285325,0.34733862,-18.899999618530277,↓,0.84127,NS,14/25,5,5
Liver,ITGAE,PlasmaB,IA→AR,IA,AR,0.34733862,0.25472283,-26.700000762939453,↓,0.785714,NS,9/15,5,3
Liver,ITGAE,PlasmaB,CR→AR,CR,AR,0.3343989,0.25472283,-23.799999237060547,↓,1.0,NS,5/9,3,3
Liver,JAK1,Myeloid,NL→IT,NL,IT,0.6137008,0.80514103,31.200000762939453,↑,0.132035,NS,28/36,6,6
Liver,JAK1,Myeloid,NL→IA,NL,IA,0.6137008,0.9721144,58.400001525878906,↑,0.030303,*,27/30,6,5
Liver,JAK1,Myeloid,NL→AR,NL,AR,0.6137008,0.950212,54.79999923706055,↑,0.047619,*,17/18,6,3
Liver,JAK1,Myeloid,NL→CR,NL,CR,0.6137008,0.9306795,51.70000076293945,↑,0.047619,*,17/18,6,3
Liver,JAK1,Myeloid,IT→IA,IT,IA,0.80514103,0.9721144,20.700000762939453,↑,0.428571,NS,20/30,6,5
Liver,JAK1,Myeloid,IA→AR,IA,AR,0.9721144,0.950212,-2.299999952316284,↓,0.785714,NS,9/15,5,3
Liver,JAK1,Myeloid,CR→AR,CR,AR,0.9306795,0.950212,2.0999999046325684,↑,0.7,NS,6/9,3,3
Liver,JAK1,CD4_T,NL→IT,NL,IT,0.8693809,1.1821282,36.0,↑,0.041126,*,31/36,6,6
Liver,JAK1,CD4_T,NL→IA,NL,IA,0.8693809,1.1354911,30.600000381469727,↑,0.082251,†,25/30,6,5
Liver,JAK1,CD4_T,NL→AR,NL,AR,0.8693809,1.1212965,29.0,↑,0.095238,†,16/18,6,3
Liver,JAK1,CD4_T,NL→CR,NL,CR,0.8693809,1.1060494,27.200000762939453,↑,0.047619,*,17/18,6,3
Liver,JAK1,CD4_T,IT→IA,IT,IA,1.1821282,1.1354911,-3.900000095367432,↓,0.792208,NS,17/30,6,5
Liver,JAK1,CD4_T,IA→AR,IA,AR,1.1354911,1.1212965,-1.2999999523162842,↓,0.785714,NS,9/15,5,3
Liver,JAK1,CD4_T,CR→AR,CR,AR,1.1060494,1.1212965,1.399999976158142,↑,1.0,NS,4/9,3,3
Liver,JAK1,CD8_T,NL→IT,NL,IT,0.9224412,1.0925206,18.399999618530277,↑,0.132035,NS,28/36,6,6
Liver,JAK1,CD8_T,NL→IA,NL,IA,0.9224412,1.1688526,26.700000762939453,↑,0.125541,NS,24/30,6,5
Liver,JAK1,CD8_T,NL→AR,NL,AR,0.9224412,1.2035235,30.5,↑,0.047619,*,17/18,6,3
Liver,JAK1,CD8_T,NL→CR,NL,CR,0.9224412,1.0928924,18.5,↑,0.380952,NS,13/18,6,3
Liver,JAK1,CD8_T,IT→IA,IT,IA,1.0925206,1.1688526,7.0,↑,0.792208,NS,17/30,6,5
Liver,JAK1,CD8_T,IA→AR,IA,AR,1.1688526,1.2035235,3.0,↑,0.785714,NS,6/15,5,3
Liver,JAK1,CD8_T,CR→AR,CR,AR,1.0928924,1.2035235,10.100000381469728,↑,0.4,NS,7/9,3,3
Liver,JAK1,NK,NL→IT,NL,IT,1.2039499,1.4570338,21.0,↑,0.309524,NS,25/36,6,6
Liver,JAK1,NK,NL→IA,NL,IA,1.2039499,1.425986,18.399999618530277,↑,0.246753,NS,22/30,6,5
Liver,JAK1,NK,NL→AR,NL,AR,1.2039499,1.423726,18.299999237060547,↑,0.095238,†,16/18,6,3
Liver,JAK1,NK,NL→CR,NL,CR,1.2039499,1.5257984,26.700000762939453,↑,0.047619,*,17/18,6,3
Liver,JAK1,NK,IT→IA,IT,IA,1.4570338,1.425986,-2.0999999046325684,↓,0.930736,NS,16/30,6,5
Liver,JAK1,NK,IA→AR,IA,AR,1.425986,1.423726,-0.2000000029802322,↓,1.0,NS,8/15,5,3
Liver,JAK1,NK,CR→AR,CR,AR,1.5257984,1.423726,-6.699999809265137,↓,0.7,NS,6/9,3,3
Liver,JAK1,B,NL→IT,NL,IT,0.6304184,1.0913461,73.0999984741211,↑,0.004329,**,30/30,6,5
Liver,JAK1,B,NL→IA,NL,IA,0.6304184,0.995505,57.900001525878906,↑,0.030303,*,27/30,6,5
Liver,JAK1,B,NL→AR,NL,AR,0.6304184,1.0523777,66.9000015258789,↑,0.047619,*,17/18,6,3
Liver,JAK1,B,NL→CR,NL,CR,0.6304184,0.9160796,45.29999923706055,↑,0.095238,†,16/18,6,3
Liver,JAK1,B,IT→IA,IT,IA,1.0913461,0.995505,-8.800000190734863,↓,0.690476,NS,15/25,5,5
Liver,JAK1,B,IA→AR,IA,AR,0.995505,1.0523777,5.699999809265137,↑,0.785714,NS,9/15,5,3
Liver,JAK1,B,CR→AR,CR,AR,0.9160796,1.0523777,14.899999618530272,↑,0.7,NS,6/9,3,3
Liver,JAK1,PlasmaB,NL→IT,NL,IT,0.36080226,0.6353981,76.0999984741211,↑,0.017316,*,28/30,6,5
Liver,JAK1,PlasmaB,NL→IA,NL,IA,0.36080226,0.9698189,168.8000030517578,↑,0.017316,*,28/30,6,5
Liver,JAK1,PlasmaB,NL→AR,NL,AR,0.36080226,0.8062734,123.5,↑,0.02381,*,18/18,6,3
Liver,JAK1,PlasmaB,NL→CR,NL,CR,0.36080226,0.7014737,94.4000015258789,↑,0.02381,*,18/18,6,3
Liver,JAK1,PlasmaB,IT→IA,IT,IA,0.6353981,0.9698189,52.59999847412109,↑,0.095238,†,21/25,5,5
Liver,JAK1,PlasmaB,IA→AR,IA,AR,0.9698189,0.8062734,-16.899999618530273,↓,0.392857,NS,11/15,5,3
Liver,JAK1,PlasmaB,CR→AR,CR,AR,0.7014737,0.8062734,14.899999618530272,↑,0.4,NS,7/9,3,3
