tissue,gene,lineage,comparison,stage1,stage2,mean_s1,mean_s2,pct_change,direction,p_value,sig,consistency,n_s1,n_s2
Liver,BAX,Myeloid,IA→AR,IA,AR,0.8578373789787292,0.7304966449737549,-14.800000190734863,↓,0.071429,†,14/15,5,3
Liver,BAX,Myeloid,CR→AR,CR,AR,0.8287602066993713,0.7304966449737549,-11.899999618530273,↓,0.7,NS,6/9,3,3
Liver,BAX,CD4_T,NL→IT,NL,IT,0.655200183391571,0.5461021065711975,-16.700000762939453,↓,0.699134,NS,21/36,6,6
Liver,BAX,CD4_T,NL→IA,NL,IA,0.655200183391571,0.6925133466720581,5.699999809265137,↑,0.930736,NS,16/30,6,5
Liver,BAX,CD4_T,NL→AR,NL,AR,0.655200183391571,0.5611199140548706,-14.399999618530273,↓,0.547619,NS,12/18,6,3
Liver,BAX,CD4_T,NL→CR,NL,CR,0.655200183391571,0.5663367509841919,-13.600000381469727,↓,0.904762,NS,10/18,6,3
Liver,BAX,CD4_T,IT→IA,IT,IA,0.5461021065711975,0.6925133466720581,26.799999237060547,↑,0.536797,NS,19/30,6,5
Liver,BAX,CD4_T,IA→AR,IA,AR,0.6925133466720581,0.5611199140548706,-19.0,↓,0.785714,NS,9/15,5,3
Liver,BAX,CD4_T,CR→AR,CR,AR,0.5663367509841919,0.5611199140548706,-0.8999999761581421,↓,1.0,NS,4/9,3,3
Liver,BAX,CD8_T,NL→IT,NL,IT,0.6360001564025879,0.585797131061554,-7.900000095367432,↓,0.937229,NS,19/36,6,6
Liver,BAX,CD8_T,NL→IA,NL,IA,0.6360001564025879,0.7711753249168396,21.299999237060547,↑,0.329004,NS,21/30,6,5
Liver,BAX,CD8_T,NL→AR,NL,AR,0.6360001564025879,0.6395273804664612,0.6000000238418579,↑,0.714286,NS,11/18,6,3
Liver,BAX,CD8_T,NL→CR,NL,CR,0.6360001564025879,0.5546245574951172,-12.800000190734863,↓,0.904762,NS,10/18,6,3
Liver,BAX,CD8_T,IT→IA,IT,IA,0.585797131061554,0.7711753249168396,31.600000381469727,↑,0.428571,NS,20/30,6,5
Liver,BAX,CD8_T,IA→AR,IA,AR,0.7711753249168396,0.6395273804664612,-17.100000381469727,↓,0.571429,NS,10/15,5,3
Liver,BAX,CD8_T,CR→AR,CR,AR,0.5546245574951172,0.6395273804664612,15.300000190734863,↑,0.4,NS,7/9,3,3
Liver,BAX,NK,NL→IT,NL,IT,0.7141191363334656,0.5916723608970642,-17.100000381469727,↓,0.309524,NS,25/36,6,6
Liver,BAX,NK,NL→IA,NL,IA,0.7141191363334656,0.7148796319961548,0.10000000149011612,↑,0.930736,NS,14/30,6,5
Liver,BAX,NK,NL→AR,NL,AR,0.7141191363334656,0.6336596608161926,-11.300000190734863,↓,0.904762,NS,10/18,6,3
Liver,BAX,NK,NL→CR,NL,CR,0.7141191363334656,0.5992909073829651,-16.100000381469727,↓,0.904762,NS,10/18,6,3
Liver,BAX,NK,IT→IA,IT,IA,0.5916723608970642,0.7148796319961548,20.799999237060547,↑,0.428571,NS,20/30,6,5
Liver,BAX,NK,IA→AR,IA,AR,0.7148796319961548,0.6336596608161926,-11.399999618530273,↓,0.785714,NS,9/15,5,3
Liver,BAX,NK,CR→AR,CR,AR,0.5992909073829651,0.6336596608161926,5.699999809265137,↑,0.7,NS,6/9,3,3
Liver,BAX,B,NL→IT,NL,IT,0.444347620010376,0.5580962896347046,25.600000381469727,↑,0.125541,NS,24/30,6,5
Liver,BAX,B,NL→IA,NL,IA,0.444347620010376,0.6596952676773071,48.5,↑,0.329004,NS,21/30,6,5
Liver,BAX,B,NL→AR,NL,AR,0.444347620010376,0.5324752926826477,19.799999237060547,↑,0.380952,NS,13/18,6,3
Liver,BAX,B,NL→CR,NL,CR,0.444347620010376,0.452382892370224,1.7999999523162842,↑,1.0,NS,9/18,6,3
Liver,BAX,B,IT→IA,IT,IA,0.5580962896347046,0.6596952676773071,18.200000762939453,↑,0.84127,NS,14/25,5,5
Liver,BAX,B,IA→AR,IA,AR,0.6596952676773071,0.5324752926826477,-19.299999237060547,↓,0.785714,NS,9/15,5,3
Liver,BAX,B,CR→AR,CR,AR,0.452382892370224,0.5324752926826477,17.700000762939453,↑,0.2,NS,8/9,3,3
Liver,BAX,PlasmaB,NL→IT,NL,IT,0.46018680930137634,0.5543485879898071,20.5,↑,0.536797,NS,19/30,6,5
Liver,BAX,PlasmaB,NL→IA,NL,IA,0.46018680930137634,0.6501728892326355,41.29999923706055,↑,0.536797,NS,19/30,6,5
Liver,BAX,PlasmaB,NL→AR,NL,AR,0.46018680930137634,0.684612512588501,48.79999923706055,↑,0.261905,NS,14/18,6,3
Liver,BAX,PlasmaB,NL→CR,NL,CR,0.46018680930137634,0.546929121017456,18.799999237060547,↑,0.547619,NS,12/18,6,3
Liver,BAX,PlasmaB,IT→IA,IT,IA,0.5543485879898071,0.6501728892326355,17.299999237060547,↑,0.84127,NS,14/25,5,5
Liver,BAX,PlasmaB,IA→AR,IA,AR,0.6501728892326355,0.684612512588501,5.300000190734863,↑,0.571429,NS,10/15,5,3
Liver,BAX,PlasmaB,CR→AR,CR,AR,0.546929121017456,0.684612512588501,25.200000762939453,↑,0.7,NS,6/9,3,3
Liver,BBC3,Myeloid,NL→IT,NL,IT,0.02629806660115719,0.032077644020318985,22.0,↑,0.933836,NS,16/36,6,6
Liver,BBC3,Myeloid,NL→IA,NL,IA,0.02629806660115719,0.03580935671925545,36.20000076293945,↑,0.773938,NS,14/30,6,5
Liver,BBC3,Myeloid,NL→AR,NL,AR,0.02629806660115719,0.024218037724494934,-7.900000095367432,↓,0.787406,NS,6/18,6,3
Liver,BBC3,Myeloid,NL→CR,NL,CR,0.02629806660115719,0.050507038831710815,92.0999984741211,↑,0.148635,NS,15/18,6,3
Liver,BBC3,Myeloid,IT→IA,IT,IA,0.032077644020318985,0.03580935671925545,11.600000381469727,↑,1.0,NS,13/30,6,5
Liver,BBC3,Myeloid,IA→AR,IA,AR,0.03580935671925545,0.024218037724494934,-32.400001525878906,↓,1.0,NS,7/15,5,3
Liver,BBC3,Myeloid,CR→AR,CR,AR,0.050507038831710815,0.024218037724494934,-52.099998474121094,↓,0.4,NS,7/9,3,3
Liver,BBC3,CD4_T,NL→IT,NL,IT,0.0952162817120552,0.08400863409042358,-11.800000190734863,↓,0.484848,NS,23/36,6,6
Liver,BBC3,CD4_T,NL→IA,NL,IA,0.0952162817120552,0.12596121430397034,32.29999923706055,↑,0.662338,NS,12/30,6,5
Liver,BBC3,CD4_T,NL→AR,NL,AR,0.0952162817120552,0.04149961099028587,-56.400001525878906,↓,0.095238,†,16/18,6,3
Liver,BBC3,CD4_T,NL→CR,NL,CR,0.0952162817120552,0.034263793379068375,-64.0,↓,0.047619,*,17/18,6,3
Liver,BBC3,CD4_T,IT→IA,IT,IA,0.08400863409042358,0.12596121430397034,49.900001525878906,↑,0.930736,NS,14/30,6,5
Liver,BBC3,CD4_T,IA→AR,IA,AR,0.12596121430397034,0.04149961099028587,-67.0999984741211,↓,0.071429,†,14/15,5,3
Liver,BBC3,CD4_T,CR→AR,CR,AR,0.034263793379068375,0.04149961099028587,21.100000381469727,↑,0.7,NS,6/9,3,3
Liver,BBC3,CD8_T,NL→IT,NL,IT,0.0678691640496254,0.07285735756158829,7.300000190734863,↑,1.0,NS,18/36,6,6
Liver,BBC3,CD8_T,NL→IA,NL,IA,0.0678691640496254,0.09876557439565659,45.5,↑,0.792208,NS,13/30,6,5
Liver,BBC3,CD8_T,NL→AR,NL,AR,0.0678691640496254,0.03088359534740448,-54.5,↓,0.261905,NS,14/18,6,3
Liver,BBC3,CD8_T,NL→CR,NL,CR,0.0678691640496254,0.03750155493617058,-44.70000076293945,↓,0.261905,NS,14/18,6,3
Liver,BBC3,CD8_T,IT→IA,IT,IA,0.07285735756158829,0.09876557439565659,35.599998474121094,↑,0.930736,NS,16/30,6,5
Liver,BBC3,CD8_T,IA→AR,IA,AR,0.09876557439565659,0.03088359534740448,-68.69999694824219,↓,0.142857,NS,13/15,5,3
Liver,BBC3,CD8_T,CR→AR,CR,AR,0.03750155493617058,0.03088359534740448,-17.600000381469727,↓,0.7,NS,6/9,3,3
Liver,BBC3,NK,NL→IT,NL,IT,0.10696420073509216,0.06150496006011963,-42.5,↓,0.132035,NS,28/36,6,6
Liver,BBC3,NK,NL→IA,NL,IA,0.10696420073509216,0.10377763211727142,-3.0,↓,0.536797,NS,19/30,6,5
Liver,BBC3,NK,NL→AR,NL,AR,0.10696420073509216,0.05635116621851921,-47.29999923706055,↓,0.166667,NS,15/18,6,3
Liver,BBC3,NK,NL→CR,NL,CR,0.10696420073509216,0.05466005578637123,-48.900001525878906,↓,0.095238,†,16/18,6,3
Liver,BBC3,NK,IT→IA,IT,IA,0.06150496006011963,0.10377763211727142,68.69999694824219,↑,0.662338,NS,18/30,6,5
Liver,BBC3,NK,IA→AR,IA,AR,0.10377763211727142,0.05635116621851921,-45.70000076293945,↓,0.785714,NS,9/15,5,3
Liver,BBC3,NK,CR→AR,CR,AR,0.05466005578637123,0.05635116621851921,3.0999999046325684,↑,0.7,NS,6/9,3,3
Liver,BBC3,B,NL→IT,NL,IT,0.08881411701440811,0.13609865307807922,53.20000076293945,↑,1.0,NS,15/30,6,5
Liver,BBC3,B,NL→IA,NL,IA,0.08881411701440811,0.0594031922519207,-33.099998474121094,↓,0.16993,NS,23/30,6,5
Liver,BBC3,B,NL→AR,NL,AR,0.08881411701440811,0.04676559567451477,-47.29999923706055,↓,0.547619,NS,12/18,6,3
Liver,BBC3,B,NL→CR,NL,CR,0.08881411701440811,0.03037819266319275,-65.80000305175781,↓,0.380952,NS,13/18,6,3
Liver,BBC3,B,IT→IA,IT,IA,0.13609865307807922,0.0594031922519207,-56.400001525878906,↓,0.401965,NS,17/25,5,5
Liver,BBC3,B,IA→AR,IA,AR,0.0594031922519207,0.04676559567451477,-21.299999237060547,↓,0.764228,NS,6/15,5,3
Liver,BBC3,B,CR→AR,CR,AR,0.03037819266319275,0.04676559567451477,53.900001525878906,↑,0.7,NS,6/9,3,3
Liver,BBC3,PlasmaB,NL→IT,NL,IT,0.03284955397248268,0.05664617940783501,72.4000015258789,↑,0.3142,NS,21/30,6,5
Liver,BBC3,PlasmaB,NL→IA,NL,IA,0.03284955397248268,0.07792835682630539,137.1999969482422,↑,0.310863,NS,20/30,6,5
Liver,BBC3,PlasmaB,NL→AR,NL,AR,0.03284955397248268,0.020152579993009567,-38.70000076293945,↓,0.68583,NS,9/18,6,3
Liver,BBC3,PlasmaB,NL→CR,NL,CR,0.03284955397248268,0.05425812304019928,65.19999694824219,↑,0.892738,NS,6/18,6,3
Liver,BBC3,PlasmaB,IT→IA,IT,IA,0.05664617940783501,0.07792835682630539,37.599998474121094,↑,0.690476,NS,15/25,5,5
Liver,BBC3,PlasmaB,IA→AR,IA,AR,0.07792835682630539,0.020152579993009567,-74.0999984741211,↓,0.359397,NS,10/15,5,3
Liver,BBC3,PlasmaB,CR→AR,CR,AR,0.05425812304019928,0.020152579993009567,-62.900001525878906,↓,1.0,NS,3/9,3,3
Liver,BCL2L1,Myeloid,NL→IT,NL,IT,0.04279036447405815,0.11471280455589294,168.10000610351562,↑,0.148829,NS,27/36,6,6
Liver,BCL2L1,Myeloid,NL→IA,NL,IA,0.04279036447405815,0.033023856580257416,-22.799999237060547,↓,0.926596,NS,15/30,6,5
Liver,BCL2L1,Myeloid,NL→AR,NL,AR,0.04279036447405815,0.07736927270889282,80.80000305175781,↑,0.166667,NS,15/18,6,3
Liver,BCL2L1,Myeloid,NL→CR,NL,CR,0.04279036447405815,0.04295025393366814,0.4000000059604645,↑,0.714286,NS,11/18,6,3
Liver,BCL2L1,Myeloid,IT→IA,IT,IA,0.11471280455589294,0.033023856580257416,-71.19999694824219,↓,0.117306,NS,23/30,6,5
Liver,BCL2L1,Myeloid,IA→AR,IA,AR,0.033023856580257416,0.07736927270889282,134.3000030517578,↑,0.03577,*,15/15,5,3
Liver,BCL2L1,Myeloid,CR→AR,CR,AR,0.04295025393366814,0.07736927270889282,80.0999984741211,↑,0.1,NS,9/9,3,3
Liver,BCL2L1,CD4_T,NL→IT,NL,IT,0.11813541501760483,0.13672585785388947,15.699999809265137,↑,0.699134,NS,21/36,6,6
Liver,BCL2L1,CD4_T,NL→IA,NL,IA,0.11813541501760483,0.10062988102436066,-14.800000190734863,↓,0.428571,NS,20/30,6,5
Liver,BCL2L1,CD4_T,NL→AR,NL,AR,0.11813541501760483,0.12666258215904236,7.199999809265137,↑,0.904762,NS,10/18,6,3
Liver,BCL2L1,CD4_T,NL→CR,NL,CR,0.11813541501760483,0.13114045560359955,11.0,↑,0.904762,NS,10/18,6,3
Liver,BCL2L1,CD4_T,IT→IA,IT,IA,0.13672585785388947,0.10062988102436066,-26.399999618530273,↓,0.428571,NS,20/30,6,5
Liver,BCL2L1,CD4_T,IA→AR,IA,AR,0.10062988102436066,0.12666258215904236,25.899999618530273,↑,0.571429,NS,10/15,5,3
Liver,BCL2L1,CD4_T,CR→AR,CR,AR,0.13114045560359955,0.12666258215904236,-3.4000000953674316,↓,1.0,NS,5/9,3,3
Liver,BCL2L1,CD8_T,NL→IT,NL,IT,0.12749211490154266,0.11974259465932846,-6.099999904632568,↓,0.699134,NS,15/36,6,6
Liver,BCL2L1,CD8_T,NL→IA,NL,IA,0.12749211490154266,0.10951113700866699,-14.100000381469727,↓,0.536797,NS,19/30,6,5
Liver,BCL2L1,CD8_T,NL→AR,NL,AR,0.12749211490154266,0.12662339210510254,-0.699999988079071,↓,1.0,NS,9/18,6,3
Liver,BCL2L1,CD8_T,NL→CR,NL,CR,0.12749211490154266,0.11184311658143997,-12.300000190734863,↓,0.714286,NS,11/18,6,3
Liver,BCL2L1,CD8_T,IT→IA,IT,IA,0.11974259465932846,0.10951113700866699,-8.5,↓,0.329004,NS,21/30,6,5
Liver,BCL2L1,CD8_T,IA→AR,IA,AR,0.10951113700866699,0.12662339210510254,15.600000381469727,↑,1.0,NS,8/15,5,3
Liver,BCL2L1,CD8_T,CR→AR,CR,AR,0.11184311658143997,0.12662339210510254,13.199999809265137,↑,1.0,NS,4/9,3,3
Liver,BCL2L1,NK,NL→IT,NL,IT,0.16251017153263092,0.18163388967514038,11.800000190734863,↑,0.484848,NS,23/36,6,6
Liver,BCL2L1,NK,NL→IA,NL,IA,0.16251017153263092,0.17590051889419556,8.199999809265137,↑,0.792208,NS,17/30,6,5
Liver,BCL2L1,NK,NL→AR,NL,AR,0.16251017153263092,0.15332989394664764,-5.599999904632568,↓,0.547619,NS,12/18,6,3
Liver,BCL2L1,NK,NL→CR,NL,CR,0.16251017153263092,0.23024307191371918,41.70000076293945,↑,0.047619,*,17/18,6,3
Liver,BCL2L1,NK,IT→IA,IT,IA,0.18163388967514038,0.17590051889419556,-3.200000047683716,↓,0.792208,NS,17/30,6,5
Liver,BCL2L1,NK,IA→AR,IA,AR,0.17590051889419556,0.15332989394664764,-12.800000190734863,↓,0.571429,NS,10/15,5,3
Liver,BCL2L1,NK,CR→AR,CR,AR,0.23024307191371918,0.15332989394664764,-33.400001525878906,↓,0.2,NS,8/9,3,3
Liver,BCL2L1,B,NL→IT,NL,IT,0.012691241689026356,0.018885791301727295,48.79999923706055,↑,0.632142,NS,15/30,6,5
Liver,BCL2L1,B,NL→IA,NL,IA,0.012691241689026356,0.03918304294347763,208.6999969482422,↑,0.021267,*,28/30,6,5
Liver,BCL2L1,B,NL→AR,NL,AR,0.012691241689026356,0.044813573360443115,253.10000610351562,↑,0.087825,†,16/18,6,3
Liver,BCL2L1,B,NL→CR,NL,CR,0.012691241689026356,0.04182794690132141,229.60000610351562,↑,0.048885,*,17/18,6,3
Liver,BCL2L1,B,IT→IA,IT,IA,0.018885791301727295,0.03918304294347763,107.5,↑,0.093693,†,21/25,5,5
Liver,BCL2L1,B,IA→AR,IA,AR,0.03918304294347763,0.044813573360443115,14.399999618530273,↑,0.571429,NS,10/15,5,3
Liver,BCL2L1,B,CR→AR,CR,AR,0.04182794690132141,0.044813573360443115,7.099999904632568,↑,1.0,NS,5/9,3,3
Liver,BCL2L1,PlasmaB,NL→IT,NL,IT,0.07696864753961563,0.08886806666851044,15.5,↑,0.782252,NS,16/30,6,5
Liver,BCL2L1,PlasmaB,NL→IA,NL,IA,0.07696864753961563,0.03711128234863281,-51.79999923706055,↓,0.513081,NS,17/30,6,5
Liver,BCL2L1,PlasmaB,NL→AR,NL,AR,0.07696864753961563,0.13766244053840637,78.9000015258789,↑,0.153854,NS,15/18,6,3
Liver,BCL2L1,PlasmaB,NL→CR,NL,CR,0.07696864753961563,0.12656669318675995,64.4000015258789,↑,0.516853,NS,12/18,6,3
Liver,BCL2L1,PlasmaB,IT→IA,IT,IA,0.08886806666851044,0.03711128234863281,-58.20000076293945,↓,0.397615,NS,16/25,5,5
Liver,BCL2L1,PlasmaB,IA→AR,IA,AR,0.03711128234863281,0.13766244053840637,270.8999938964844,↑,0.071924,†,14/15,5,3
Liver,BCL2L1,PlasmaB,CR→AR,CR,AR,0.12656669318675995,0.13766244053840637,8.800000190734863,↑,0.7,NS,6/9,3,3
Liver,BID,Myeloid,NL→IT,NL,IT,0.7647817730903625,1.2351911067962646,61.5,↑,0.015152,*,33/36,6,6
Liver,BID,Myeloid,NL→IA,NL,IA,0.7647817730903625,0.7917628288269043,3.5,↑,0.930736,NS,16/30,6,5
Liver,BID,Myeloid,NL→AR,NL,AR,0.7647817730903625,0.9330585598945618,22.0,↑,0.547619,NS,12/18,6,3
Liver,BID,Myeloid,NL→CR,NL,CR,0.7647817730903625,1.179789662361145,54.29999923706055,↑,0.095238,†,16/18,6,3
Liver,BID,Myeloid,IT→IA,IT,IA,1.2351911067962646,0.7917628288269043,-35.900001525878906,↓,0.082251,†,25/30,6,5
Liver,BID,Myeloid,IA→AR,IA,AR,0.7917628288269043,0.9330585598945618,17.799999237060547,↑,0.571429,NS,10/15,5,3
Liver,BID,Myeloid,CR→AR,CR,AR,1.179789662361145,0.9330585598945618,-20.899999618530273,↓,0.7,NS,6/9,3,3
Liver,BID,CD4_T,NL→IT,NL,IT,0.15523099899291992,0.16448156535625458,6.0,↑,0.132035,NS,28/36,6,6
Liver,BID,CD4_T,NL→IA,NL,IA,0.15523099899291992,0.14957073330879211,-3.5999999046325684,↓,0.930736,NS,16/30,6,5
Liver,BID,CD4_T,NL→AR,NL,AR,0.15523099899291992,0.1643637865781784,5.900000095367432,↑,0.714286,NS,11/18,6,3
Liver,BID,CD4_T,NL→CR,NL,CR,0.15523099899291992,0.17769761383533478,14.5,↑,0.714286,NS,11/18,6,3
Liver,BID,CD4_T,IT→IA,IT,IA,0.16448156535625458,0.14957073330879211,-9.100000381469727,↓,0.125541,NS,24/30,6,5
Liver,BID,CD4_T,IA→AR,IA,AR,0.14957073330879211,0.1643637865781784,9.899999618530273,↑,0.785714,NS,9/15,5,3
Liver,BID,CD4_T,CR→AR,CR,AR,0.17769761383533478,0.1643637865781784,-7.5,↓,1.0,NS,5/9,3,3
Liver,BID,CD8_T,NL→IT,NL,IT,0.16814430058002472,0.1817210465669632,8.100000381469727,↑,0.588745,NS,22/36,6,6
Liver,BID,CD8_T,NL→IA,NL,IA,0.16814430058002472,0.15318021178245544,-8.899999618530273,↓,0.792208,NS,17/30,6,5
Liver,BID,CD8_T,NL→AR,NL,AR,0.16814430058002472,0.19111184775829315,13.699999809265137,↑,0.547619,NS,12/18,6,3
Liver,BID,CD8_T,NL→CR,NL,CR,0.16814430058002472,0.16839873790740967,0.20000000298023224,↑,1.0,NS,9/18,6,3
Liver,BID,CD8_T,IT→IA,IT,IA,0.1817210465669632,0.15318021178245544,-15.699999809265137,↓,0.051948,†,26/30,6,5
Liver,BID,CD8_T,IA→AR,IA,AR,0.15318021178245544,0.19111184775829315,24.799999237060547,↑,0.25,NS,12/15,5,3
Liver,BID,CD8_T,CR→AR,CR,AR,0.16839873790740967,0.19111184775829315,13.5,↑,0.7,NS,6/9,3,3
Liver,BID,NK,NL→IT,NL,IT,0.23221075534820557,0.22913257777690887,-1.2999999523162842,↓,0.484848,NS,13/36,6,6
Liver,BID,NK,NL→IA,NL,IA,0.23221075534820557,0.22572162747383118,-2.799999952316284,↓,1.0,NS,15/30,6,5
Liver,BID,NK,NL→AR,NL,AR,0.23221075534820557,0.2209891527891159,-4.800000190734863,↓,0.714286,NS,11/18,6,3
Liver,BID,NK,NL→CR,NL,CR,0.23221075534820557,0.26489123702049255,14.100000381469727,↑,0.714286,NS,11/18,6,3
Liver,BID,NK,IT→IA,IT,IA,0.22913257777690887,0.22572162747383118,-1.5,↓,0.428571,NS,20/30,6,5
Liver,BID,NK,IA→AR,IA,AR,0.22572162747383118,0.2209891527891159,-2.0999999046325684,↓,1.0,NS,7/15,5,3
Liver,BID,NK,CR→AR,CR,AR,0.26489123702049255,0.2209891527891159,-16.600000381469727,↓,0.4,NS,7/9,3,3
Liver,BID,B,NL→IT,NL,IT,0.11672815680503845,0.14721253514289856,26.100000381469727,↑,0.360216,NS,20/30,6,5
Liver,BID,B,NL→IA,NL,IA,0.11672815680503845,0.1236371397972107,5.900000095367432,↑,0.792208,NS,13/30,6,5
Liver,BID,B,NL→AR,NL,AR,0.11672815680503845,0.11673358827829361,0.0,↑,0.714286,NS,7/18,6,3
Liver,BID,B,NL→CR,NL,CR,0.11672815680503845,0.14181184768676758,21.5,↑,0.904762,NS,10/18,6,3
Liver,BID,B,IT→IA,IT,IA,0.14721253514289856,0.1236371397972107,-16.0,↓,0.420635,NS,17/25,5,5
Liver,BID,B,IA→AR,IA,AR,0.1236371397972107,0.11673358827829361,-5.599999904632568,↓,0.571429,NS,10/15,5,3
Liver,BID,B,CR→AR,CR,AR,0.14181184768676758,0.11673358827829361,-17.700000762939453,↓,1.0,NS,5/9,3,3
Liver,BID,PlasmaB,NL→IT,NL,IT,0.3044385612010956,0.8884966969490051,191.8000030517578,↑,0.008658,**,29/30,6,5
Liver,BID,PlasmaB,NL→IA,NL,IA,0.3044385612010956,0.7324648499488831,140.60000610351562,↑,0.082251,†,25/30,6,5
Liver,BID,PlasmaB,NL→AR,NL,AR,0.3044385612010956,0.5538157820701599,81.9000015258789,↑,0.261905,NS,14/18,6,3
Liver,BID,PlasmaB,NL→CR,NL,CR,0.3044385612010956,0.8149483799934387,167.6999969482422,↑,0.166667,NS,15/18,6,3
Liver,BID,PlasmaB,IT→IA,IT,IA,0.8884966969490051,0.7324648499488831,-17.600000381469727,↓,1.0,NS,13/25,5,5
Liver,BID,PlasmaB,IA→AR,IA,AR,0.7324648499488831,0.5538157820701599,-24.399999618530273,↓,0.392857,NS,11/15,5,3
Liver,BID,PlasmaB,CR→AR,CR,AR,0.8149483799934387,0.5538157820701599,-32.0,↓,0.4,NS,7/9,3,3
Liver,BIRC3,Myeloid,NL→IT,NL,IT,0.4522593319416046,0.6351428627967834,40.400001525878906,↑,0.24026,NS,26/36,6,6
Liver,BIRC3,Myeloid,NL→IA,NL,IA,0.4522593319416046,0.47547173500061035,5.099999904632568,↑,1.0,NS,15/30,6,5
Liver,BIRC3,Myeloid,NL→AR,NL,AR,0.4522593319416046,0.5731079578399658,26.700000762939453,↑,0.904762,NS,10/18,6,3
Liver,BIRC3,Myeloid,NL→CR,NL,CR,0.4522593319416046,0.5779798030853271,27.799999237060547,↑,0.904762,NS,10/18,6,3
Liver,BIRC3,Myeloid,IT→IA,IT,IA,0.6351428627967834,0.47547173500061035,-25.100000381469727,↓,0.428571,NS,20/30,6,5
Liver,BIRC3,Myeloid,IA→AR,IA,AR,0.47547173500061035,0.5731079578399658,20.5,↑,1.0,NS,8/15,5,3
Liver,BIRC3,Myeloid,CR→AR,CR,AR,0.5779798030853271,0.5731079578399658,-0.800000011920929,↓,1.0,NS,4/9,3,3
Liver,BIRC3,CD4_T,NL→IT,NL,IT,1.0098618268966675,1.0251597166061401,1.5,↑,1.0,NS,18/36,6,6
Liver,BIRC3,CD4_T,NL→IA,NL,IA,1.0098618268966675,0.7828086614608765,-22.5,↓,0.428571,NS,20/30,6,5
Liver,BIRC3,CD4_T,NL→AR,NL,AR,1.0098618268966675,0.7493733763694763,-25.799999237060547,↓,0.380952,NS,13/18,6,3
Liver,BIRC3,CD4_T,NL→CR,NL,CR,1.0098618268966675,0.8801912665367126,-12.800000190734863,↓,0.904762,NS,10/18,6,3
Liver,BIRC3,CD4_T,IT→IA,IT,IA,1.0251597166061401,0.7828086614608765,-23.600000381469727,↓,0.177489,NS,23/30,6,5
Liver,BIRC3,CD4_T,IA→AR,IA,AR,0.7828086614608765,0.7493733763694763,-4.300000190734863,↓,1.0,NS,8/15,5,3
Liver,BIRC3,CD4_T,CR→AR,CR,AR,0.8801912665367126,0.7493733763694763,-14.899999618530273,↓,0.7,NS,6/9,3,3
Liver,BIRC3,CD8_T,NL→IT,NL,IT,0.9454311728477478,0.8162077069282532,-13.699999809265137,↓,0.818182,NS,20/36,6,6
Liver,BIRC3,CD8_T,NL→IA,NL,IA,0.9454311728477478,0.6223300695419312,-34.20000076293945,↓,0.329004,NS,21/30,6,5
Liver,BIRC3,CD8_T,NL→AR,NL,AR,0.9454311728477478,0.5763439536094666,-39.0,↓,0.547619,NS,12/18,6,3
Liver,BIRC3,CD8_T,NL→CR,NL,CR,0.9454311728477478,0.7444331645965576,-21.299999237060547,↓,0.714286,NS,11/18,6,3
Liver,BIRC3,CD8_T,IT→IA,IT,IA,0.8162077069282532,0.6223300695419312,-23.799999237060547,↓,0.428571,NS,20/30,6,5
Liver,BIRC3,CD8_T,IA→AR,IA,AR,0.6223300695419312,0.5763439536094666,-7.400000095367432,↓,1.0,NS,8/15,5,3
Liver,BIRC3,CD8_T,CR→AR,CR,AR,0.7444331645965576,0.5763439536094666,-22.600000381469727,↓,0.7,NS,6/9,3,3
Liver,BIRC3,NK,NL→IT,NL,IT,0.5868282318115234,0.6241145133972168,6.400000095367432,↑,0.24026,NS,26/36,6,6
Liver,BIRC3,NK,NL→IA,NL,IA,0.5868282318115234,0.46168574690818787,-21.299999237060547,↓,0.930736,NS,16/30,6,5
Liver,BIRC3,NK,NL→AR,NL,AR,0.5868282318115234,0.45104560256004333,-23.100000381469727,↓,0.904762,NS,10/18,6,3
Liver,BIRC3,NK,NL→CR,NL,CR,0.5868282318115234,0.6394273042678833,9.0,↑,0.904762,NS,10/18,6,3
Liver,BIRC3,NK,IT→IA,IT,IA,0.6241145133972168,0.46168574690818787,-26.0,↓,0.329004,NS,21/30,6,5
Liver,BIRC3,NK,IA→AR,IA,AR,0.46168574690818787,0.45104560256004333,-2.299999952316284,↓,1.0,NS,7/15,5,3
Liver,BIRC3,NK,CR→AR,CR,AR,0.6394273042678833,0.45104560256004333,-29.5,↓,0.7,NS,6/9,3,3
Liver,BIRC3,B,NL→IT,NL,IT,1.4975981712341309,1.5406653881072998,2.9000000953674316,↑,0.662338,NS,18/30,6,5
Liver,BIRC3,B,NL→IA,NL,IA,1.4975981712341309,1.1736986637115479,-21.600000381469727,↓,0.329004,NS,21/30,6,5
Liver,BIRC3,B,NL→AR,NL,AR,1.4975981712341309,1.39969003200531,-6.5,↓,0.714286,NS,11/18,6,3
Liver,BIRC3,B,NL→CR,NL,CR,1.4975981712341309,1.3469334840774536,-10.100000381469727,↓,0.904762,NS,10/18,6,3
Liver,BIRC3,B,IT→IA,IT,IA,1.5406653881072998,1.1736986637115479,-23.799999237060547,↓,0.095238,†,21/25,5,5
Liver,BIRC3,B,IA→AR,IA,AR,1.1736986637115479,1.39969003200531,19.299999237060547,↑,0.392857,NS,11/15,5,3
Liver,BIRC3,B,CR→AR,CR,AR,1.3469334840774536,1.39969003200531,3.9000000953674316,↑,1.0,NS,5/9,3,3
